,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
527,527,3,0,1,5,0.13333333333333333,-0.13333333333333333,437
528,528,2,1,0,2,0.26666666666666666,0.0,4592
529,529,2,0,0,4,0.3333333333333333,0.2,628
530,530,3,0,1,4,0.2,0.4666666666666666,4666
531,531,2,1,0,3,0.26666666666666666,0.0,4595
532,532,2,1,0,4,0.26666666666666666,0.0,639
533,533,0,0,1,5,0.13333333333333333,0.19999999999999998,632
534,534,1,0,1,5,0.4666666666666667,-0.4,355
535,535,0,0,0,5,0.13333333333333333,0.19999999999999998,634
536,536,2,0,0,4,0.13333333333333333,0.2666666666666667,714
537,537,3,0,0,5,0.13333333333333333,-0.13333333333333333,437
538,538,2,0,1,4,0.2,-0.13333333333333336,359
539,539,2,0,0,4,0.3333333333333333,-0.06666666666666665,531
540,540,0,0,0,3,0.26666666666666666,-0.26666666666666666,1355
541,541,2,0,0,4,0.26666666666666666,0.0,531
542,542,4,1,0,3,0.13333333333333333,0.0,243
543,543,2,0,0,5,0.13333333333333333,0.0,453
544,544,2,0,1,5,0.13333333333333333,0.13333333333333333,532
545,545,3,1,0,0,0.13333333333333333,0.0,-1
546,546,3,1,0,4,0.4,0.0,247
547,547,1,0,0,5,0.13333333333333333,-0.13333333333333333,447
548,548,0,1,0,3,0.13333333333333333,0.0,667
549,549,2,0,1,4,0.3333333333333333,-0.06666666666666665,531
550,550,2,1,0,4,0.5333333333333333,0.0,749
551,551,0,0,0,5,0.26666666666666666,0.06666666666666665,650
552,552,1,1,0,0,0.13333333333333333,0.0,-1
553,553,2,0,1,5,0.13333333333333333,0.0,453
554,554,5,1,0,0,0.0,0.0,-1
555,555,2,0,1,5,0.13333333333333333,0.13333333333333333,654
556,556,2,0,0,3,0.13333333333333333,0.33333333333333337,675
557,557,0,0,0,5,0.13333333333333333,-0.13333333333333333,467
558,558,4,0,0,4,0.3333333333333333,0.39999999999999997,736
559,559,4,0,0,5,0.3333333333333333,0.0,469
560,560,0,0,0,4,0.6,-0.26666666666666666,452
561,561,0,0,1,5,0.26666666666666666,0.06666666666666665,650
562,562,2,0,0,4,0.4,0.1333333333333333,383
563,563,1,0,0,5,0.13333333333333333,0.0,473
564,564,1,0,0,3,0.13333333333333333,0.0,4520
565,565,1,0,0,5,0.13333333333333333,0.0,575
566,566,3,0,0,4,0.0,0.13333333333333333,744
567,567,1,0,1,5,0.13333333333333333,0.0,575
568,568,2,0,1,4,0.13333333333333333,0.6666666666666667,984
569,569,4,0,0,5,0.3333333333333333,0.0,469
570,570,2,1,0,3,0.8,0.0,1745
571,571,2,1,0,0,0.13333333333333333,0.0,-1
572,572,1,1,0,1,0.7333333333333333,0.0,464
573,573,2,1,0,3,0.13333333333333333,0.0,1568
574,574,4,1,0,4,0.3333333333333333,0.0,466
575,575,1,1,0,4,0.13333333333333333,0.0,475
576,576,0,0,0,3,0.0,0.13333333333333333,695
577,577,2,0,1,4,0.13333333333333333,0.06666666666666668,398
578,578,1,0,0,5,0.4,0.2666666666666666,489
579,579,2,0,0,4,1.0,0.0,2267
580,580,2,1,0,4,0.3333333333333333,0.0,2472
581,581,0,1,0,4,0.8,0.0,462
582,582,0,0,1,5,0.2,0.1333333333333333,493
583,583,1,0,0,4,0.8666666666666667,-0.2666666666666667,476
584,584,4,0,1,5,0.13333333333333333,0.0,684
585,585,1,1,0,4,0.26666666666666666,0.0,466
586,586,4,0,1,4,0.13333333333333333,0.0,686
587,587,2,0,0,3,0.0,0.13333333333333333,695
588,588,1,0,0,5,0.6666666666666666,0.0,489
589,589,2,0,1,4,0.3333333333333333,0.13333333333333336,768
590,590,2,0,0,5,0.4666666666666667,-0.13333333333333336,580
591,591,2,0,0,4,1.0,0.0,293
592,592,0,0,0,5,0.3333333333333333,0.0,493
593,593,2,1,0,4,0.8,0.0,772
594,594,2,0,1,5,0.3333333333333333,0.0,495
595,595,4,1,0,3,0.9333333333333333,0.0,667
596,596,4,0,1,4,0.13333333333333333,0.0,686
597,597,4,0,0,3,0.4,0.4,883
598,598,2,0,1,5,0.6,-0.26666666666666666,499
599,599,3,0,1,4,0.3333333333333333,-0.06666666666666665,4496
600,600,0,1,0,4,0.6,0.0,1496
601,601,0,0,0,4,0.4666666666666667,0.06666666666666665,1597
602,602,2,0,1,5,0.3333333333333333,-0.06666666666666665,513
603,603,1,0,0,5,0.3333333333333333,-0.19999999999999998,424
604,604,4,0,0,5,0.3333333333333333,0.26666666666666666,701
605,605,2,0,1,5,0.7333333333333333,-0.7333333333333333,319
606,606,2,0,0,5,0.3333333333333333,0.0,614
607,607,2,0,0,4,0.13333333333333333,0.2666666666666667,726
608,608,0,1,0,4,0.6,0.0,509
609,609,2,0,0,4,0.8,-0.13333333333333341,4657
610,610,0,0,0,5,0.3333333333333333,0.26666666666666666,600
611,611,2,0,0,4,0.3333333333333333,0.0,4568
612,612,2,1,0,3,0.3333333333333333,0.0,4669
613,613,4,0,0,4,0.2,-0.2,255
614,614,2,1,0,4,0.3333333333333333,0.0,713
615,615,3,1,0,4,0.3333333333333333,0.0,436
616,616,2,0,0,5,0.3333333333333333,0.0,715
617,617,4,0,0,4,0.6,0.1333333333333333,736
618,618,4,0,0,4,0.6,-0.06666666666666665,628
619,619,4,1,0,2,0.5333333333333333,0.0,622
620,620,2,0,0,4,0.3333333333333333,-0.06666666666666665,531
621,621,0,0,1,5,0.6666666666666666,-0.3333333333333333,632
622,622,2,1,0,1,0.3333333333333333,0.0,421
623,623,2,0,0,4,0.3333333333333333,0.26666666666666666,921
624,624,0,0,1,5,0.3333333333333333,0.0,634
625,625,2,0,1,4,0.13333333333333333,-0.06666666666666667,147
626,626,2,0,1,5,0.26666666666666666,0.06666666666666665,715
627,627,4,0,0,4,0.26666666666666666,-0.13333333333333333,508
628,628,2,1,0,3,0.5333333333333333,0.0,2690
629,629,2,1,0,4,0.8,0.0,4886
630,630,2,1,0,4,0.3333333333333333,0.0,819
631,631,2,0,0,4,0.4,0.0,750
632,632,0,1,0,4,0.3333333333333333,0.0,612
633,633,0,0,1,5,0.6,-0.1333333333333333,645
634,634,0,1,0,4,0.3333333333333333,0.0,713
635,635,4,1,0,2,0.13333333333333333,0.0,4592
636,636,0,0,0,5,0.26666666666666666,0.06666666666666665,735
637,637,4,1,0,3,0.4666666666666667,0.0,458
638,638,0,0,0,4,0.3333333333333333,0.2,628
639,639,2,1,0,3,0.6666666666666666,0.0,651
640,640,2,0,0,5,0.3333333333333333,0.0,630
641,641,1,0,0,5,0.7333333333333333,0.2666666666666667,820
642,642,2,0,1,5,0.3333333333333333,0.3333333333333333,851
643,643,0,0,0,4,0.26666666666666666,0.4666666666666666,941
644,644,2,0,1,5,0.26666666666666666,0.0,654
645,645,0,1,0,4,0.4666666666666667,0.0,526
646,646,0,0,0,5,0.13333333333333333,0.19999999999999998,735
647,647,6,1,0,0,0.13333333333333333,0.0,-1
648,648,1,0,0,5,0.3333333333333333,0.46666666666666673,847
649,649,2,1,0,3,0.4,0.0,1465
650,650,0,1,0,4,0.3333333333333333,0.0,749
651,651,0,1,0,2,0.4666666666666667,0.0,460
652,652,2,0,0,5,0.3333333333333333,0.3333333333333333,851
653,653,4,0,1,5,0.7333333333333333,-0.2666666666666666,474
654,654,2,1,0,4,0.26666666666666666,0.0,853
655,655,2,0,1,4,0.26666666666666666,0.4666666666666666,953
656,656,2,1,0,4,0.13333333333333333,0.0,1472
657,657,2,0,1,4,0.4,0.4,836
658,658,1,0,0,5,0.3333333333333333,0.46666666666666673,847
659,659,0,1,0,3,0.3333333333333333,0.0,671
660,660,0,0,0,5,0.3333333333333333,0.0,650
661,661,2,1,0,2,0.13333333333333333,0.0,2693
662,662,4,0,0,4,0.3333333333333333,0.0,771
663,663,2,1,0,3,0.4666666666666667,0.0,2923
664,664,1,0,0,5,0.26666666666666666,-0.13333333333333333,575
665,665,2,1,0,1,0.6666666666666666,0.0,783
666,666,2,1,0,4,0.13333333333333333,0.0,4623
667,667,2,1,0,2,0.3333333333333333,0.0,2457
668,668,0,0,1,5,0.4,0.2666666666666666,777
669,669,2,0,0,4,0.6666666666666666,0.33333333333333337,848
670,670,0,0,1,5,0.3333333333333333,0.0,650
671,671,2,1,0,2,0.26666666666666666,0.0,253
672,672,4,0,0,4,0.26666666666666666,0.06666666666666665,771
673,673,3,0,0,3,0.0,0.4,852
674,674,1,0,0,5,0.13333333333333333,0.0,575
675,675,4,1,0,2,0.4666666666666667,0.0,782
676,676,4,0,1,4,0.13333333333333333,0.0,686
677,677,2,0,1,4,0.5333333333333333,0.2666666666666667,784
678,678,0,0,0,5,0.4666666666666667,0.19999999999999996,777
679,679,0,0,0,4,0.9333333333333333,-0.1333333333333333,870
680,680,2,1,0,4,0.4,0.0,876
681,681,2,0,1,4,0.6666666666666666,-0.1333333333333333,383
682,682,4,1,0,4,0.26666666666666666,0.0,573
683,683,4,0,1,3,0.13333333333333333,0.19999999999999998,862
684,684,4,1,0,4,0.13333333333333333,0.0,773
685,685,0,1,0,3,0.2,0.0,458
686,686,4,1,0,3,0.13333333333333333,0.0,884
687,687,2,0,0,4,0.5333333333333333,0.2666666666666667,984
688,688,0,0,0,5,0.6666666666666666,0.0,777
689,689,2,0,0,5,1.0,0.0,986
690,690,2,0,0,4,0.5333333333333333,-0.2,771
691,691,0,0,1,4,1.0,-0.19999999999999996,1579
692,692,4,0,0,5,0.3333333333333333,-0.06666666666666665,682
693,693,4,0,1,3,0.6,0.20000000000000007,883
694,694,0,1,0,4,0.3333333333333333,0.0,773
695,695,2,1,0,2,0.13333333333333333,0.0,3412
696,696,0,0,0,4,0.13333333333333333,0.13333333333333333,795
697,697,2,1,0,4,0.7333333333333333,0.0,4565
698,698,2,0,0,4,0.6666666666666666,-0.3333333333333333,520
699,699,0,0,0,5,0.6666666666666666,-0.06666666666666665,600
700,700,2,0,0,4,1.0,0.0,808
701,701,4,1,0,4,0.6,0.0,612
702,702,4,0,0,4,0.6,-0.26666666666666666,512
703,703,4,0,0,5,0.6,0.06666666666666665,803
704,704,1,0,0,5,0.8,0.06666666666666665,824
705,705,2,0,1,5,0.3333333333333333,0.0,715
706,706,0,1,0,3,0.4,0.0,528
707,707,1,0,0,4,0.6666666666666666,-0.1333333333333333,628
708,708,2,1,0,3,0.6666666666666666,0.0,3486
709,709,4,0,0,4,0.6666666666666666,0.0,4657
710,710,2,0,0,4,0.6666666666666666,0.0,1707
711,711,4,0,1,5,0.6,0.0,701
712,712,2,1,0,4,0.9333333333333333,0.0,3670
713,713,2,1,0,3,0.3333333333333333,0.0,823
714,714,2,1,0,3,0.4,0.0,822
715,715,2,1,0,4,0.3333333333333333,0.0,825
716,716,3,1,0,4,0.7333333333333333,0.0,526
717,717,1,1,0,1,0.6666666666666666,0.0,421
718,718,4,0,1,4,0.6,0.2666666666666667,897
719,719,0,0,0,5,0.6666666666666666,0.20000000000000007,908
720,720,4,0,1,4,0.5333333333333333,-0.4,542
721,721,0,0,1,5,0.6,-0.26666666666666666,632
722,722,1,0,0,4,0.4666666666666667,0.19999999999999996,1839
723,723,0,0,0,5,0.3333333333333333,0.0,634
724,724,3,0,1,5,0.8,-0.06666666666666676,2582
725,725,0,0,0,5,0.3333333333333333,0.0,735
726,726,2,1,0,3,0.4,0.0,2584
727,727,3,0,0,4,0.6666666666666666,-0.1333333333333333,628
728,728,4,1,0,4,0.8666666666666667,0.0,819
729,729,2,0,0,5,0.6666666666666666,-0.3333333333333333,630
730,730,2,1,0,2,0.3333333333333333,0.0,2715
731,731,3,0,1,5,0.4666666666666667,0.19999999999999996,821
732,732,3,0,0,3,0.26666666666666666,0.13333333333333336,852
733,733,0,0,1,5,0.3333333333333333,0.0,634
734,734,3,0,1,5,0.3333333333333333,0.0,615
735,735,0,1,0,4,0.3333333333333333,0.0,825
736,736,4,1,0,3,0.7333333333333333,0.0,4442
737,737,0,1,0,4,0.6666666666666666,0.0,628
738,738,3,1,0,4,0.7333333333333333,0.0,749
739,739,0,0,0,5,0.6,-0.26666666666666666,650
740,740,2,1,0,3,0.8,0.0,4701
741,741,2,0,0,5,0.3333333333333333,0.3333333333333333,851
742,742,1,0,1,3,0.3333333333333333,-0.19999999999999998,4520
743,743,4,1,0,4,0.3333333333333333,0.0,853
744,744,3,1,0,3,0.13333333333333333,0.0,267
745,745,3,0,0,5,0.3333333333333333,0.0,845
746,746,4,0,1,4,0.3333333333333333,0.3333333333333333,925
747,747,1,0,0,5,0.6666666666666666,0.13333333333333341,847
748,748,2,0,0,4,1.0,-0.19999999999999996,570
749,749,2,1,0,3,0.6,0.0,857
750,750,2,1,0,3,0.4,0.0,2722
751,751,2,0,1,5,0.3333333333333333,0.3333333333333333,851
752,752,3,1,0,4,0.7333333333333333,0.0,466
753,753,0,1,0,4,0.3333333333333333,0.0,853
754,754,2,0,0,4,0.3333333333333333,-0.3333333333333333,456
755,755,1,0,0,5,0.3333333333333333,0.0,855
756,756,3,0,1,4,0.4,0.06666666666666665,935
757,757,1,0,0,5,0.6666666666666666,0.13333333333333341,847
758,758,0,1,0,4,0.8666666666666667,0.0,639
759,759,0,0,1,5,0.5333333333333333,-0.2,650
760,760,1,1,0,2,1.0,0.0,665
761,761,4,0,0,4,0.3333333333333333,0.0,771
762,762,0,0,0,4,0.5333333333333333,0.2666666666666667,870
763,763,0,0,1,5,0.3333333333333333,0.0,753
764,764,2,0,1,4,0.6,0.20000000000000007,836
765,765,2,0,1,4,0.3333333333333333,0.0,775
766,766,2,0,0,3,0.13333333333333333,0.0,4724
767,767,0,0,0,5,0.6666666666666666,0.0,777
768,768,2,1,0,3,0.4666666666666667,0.0,661
769,769,2,0,0,5,0.3333333333333333,0.06666666666666671,680
770,770,2,0,0,4,0.8,0.0,1767
771,771,0,1,0,3,0.3333333333333333,0.0,861
772,772,0,1,0,3,0.8666666666666667,0.0,760
773,773,2,1,0,3,0.3333333333333333,0.0,873
774,774,1,0,0,4,0.6666666666666666,-0.06666666666666665,476
775,775,2,1,0,3,0.3333333333333333,0.0,884
776,776,4,0,1,3,0.6,0.20000000000000007,883
777,777,0,1,0,4,0.6666666666666666,0.0,876
778,778,3,0,0,4,0.5333333333333333,-0.2,771
779,779,2,0,0,4,0.4,-0.06666666666666671,771
780,780,0,1,0,3,0.2,0.0,661
781,781,0,0,0,4,0.3333333333333333,0.0,771
782,782,3,1,0,1,0.8,0.0,783
783,783,0,1,0,0,0.3333333333333333,0.0,-1
784,784,2,1,0,3,0.8,0.0,2754
785,785,4,0,0,4,0.26666666666666666,-0.13333333333333333,686
786,786,4,1,0,3,0.8,0.0,2469
787,787,0,0,1,5,0.7333333333333333,-0.06666666666666665,777
788,788,4,0,0,4,0.8666666666666667,0.1333333333333333,848
789,789,2,0,0,4,0.4666666666666667,-0.13333333333333336,771
790,790,2,0,0,3,0.4666666666666667,0.19999999999999996,1955
791,791,0,0,0,4,0.4,-0.06666666666666671,771
792,792,0,1,0,3,0.3333333333333333,0.0,267
793,793,4,0,0,4,0.4,-0.06666666666666671,892
794,794,2,0,1,4,0.8666666666666667,-0.06666666666666665,984
795,795,0,1,0,3,0.26666666666666666,0.0,884
796,796,2,0,0,4,0.8,0.0,784
797,797,2,0,0,5,0.8666666666666667,-0.13333333333333341,697
798,798,0,0,1,4,0.9333333333333333,0.0,1795
799,799,0,0,0,4,0.8,-0.13333333333333341,4657
800,800,1,0,1,5,1.0,-0.1333333333333333,900
801,801,4,0,0,5,0.7333333333333333,-0.1333333333333333,701
802,802,2,0,1,4,0.6,0.0,921
803,803,4,1,0,4,0.6666666666666666,0.0,713
804,804,2,0,0,4,0.5333333333333333,0.0,923
805,805,1,0,1,5,0.6,0.06666666666666665,914
806,806,4,0,0,4,0.6,-0.4666666666666667,508
807,807,0,0,1,4,0.8666666666666667,0.0,817
808,808,2,1,0,3,1.0,0.0,522
809,809,0,0,0,5,0.7333333333333333,0.13333333333333341,908
810,810,4,0,1,4,0.8,-0.46666666666666673,512
811,811,1,0,1,5,0.6666666666666666,0.20000000000000007,900
812,812,4,0,1,4,0.9333333333333333,0.06666666666666665,1917
813,813,4,0,0,5,0.6666666666666666,0.0,803
814,814,0,1,0,3,0.4666666666666667,0.0,635
815,815,1,0,0,5,0.6,0.06666666666666665,914
816,816,0,1,0,3,0.4666666666666667,0.0,4714
817,817,0,1,0,3,0.8666666666666667,0.0,2690
818,818,4,1,0,4,0.8,0.0,639
819,819,4,1,0,3,0.7333333333333333,0.0,4669
820,820,1,1,0,4,1.0,0.0,462
821,821,3,1,0,4,0.6666666666666666,0.0,612
822,822,2,1,0,2,0.7333333333333333,0.0,834
823,823,2,1,0,2,0.6,0.0,4691
824,824,1,1,0,4,0.8666666666666667,0.0,526
825,825,4,1,0,3,0.6,0.0,823
826,826,0,0,0,4,0.3333333333333333,0.06666666666666671,706
827,827,0,0,0,4,0.8666666666666667,0.0,817
828,828,2,0,1,4,0.8,-0.13333333333333341,708
829,829,2,0,1,5,0.7333333333333333,-0.39999999999999997,630
830,830,1,1,0,4,0.7333333333333333,0.0,639
831,831,2,0,1,5,0.6666666666666666,0.0,851
832,832,0,1,0,4,1.0,0.0,772
833,833,4,0,1,5,0.6,-0.26666666666666666,743
834,834,2,1,0,1,0.4,0.0,464
835,835,4,0,0,5,0.4666666666666667,0.19999999999999996,934
836,836,2,1,0,3,0.8,0.0,1761
837,837,0,0,0,4,0.8,0.06666666666666665,817
838,838,1,0,1,4,0.6666666666666666,-0.06666666666666665,4676
839,839,4,0,0,5,0.6666666666666666,0.20000000000000007,948
840,840,1,1,0,3,0.5333333333333333,0.0,661
841,841,2,0,1,5,0.6666666666666666,0.0,851
842,842,2,0,1,4,0.6666666666666666,-0.19999999999999996,663
843,843,4,0,0,5,0.6,-0.26666666666666666,743
844,844,4,0,0,4,1.0,-0.2666666666666667,736
845,845,3,1,0,4,0.3333333333333333,0.0,825
846,846,0,0,0,4,0.4,-0.2666666666666667,548
847,847,1,1,0,4,0.8,0.0,749
848,848,2,1,0,3,1.0,0.0,861
849,849,4,0,0,5,0.6666666666666666,0.20000000000000007,948
850,850,4,1,0,3,0.6,0.0,730
851,851,2,1,0,4,0.6666666666666666,0.0,1848
852,852,3,1,0,2,0.4,0.0,2693
853,853,0,1,0,3,0.6,0.0,823
854,854,1,0,0,3,0.6666666666666666,-0.19999999999999996,675
855,855,1,1,0,4,0.3333333333333333,0.0,853
856,856,2,0,1,4,0.8666666666666667,-0.06666666666666665,784
857,857,3,1,0,2,0.7333333333333333,0.0,869
858,858,2,0,0,4,0.7333333333333333,-0.33333333333333326,750
859,859,4,0,1,5,0.6666666666666666,0.20000000000000007,948
860,860,0,0,0,4,0.8666666666666667,0.1333333333333333,848
861,861,0,1,0,2,0.6666666666666666,0.0,869
862,862,4,1,0,2,0.3333333333333333,0.0,2715
863,863,1,0,0,5,0.4666666666666667,0.19999999999999996,962
864,864,0,0,0,4,0.2,0.0,685
865,865,1,1,0,3,0.3333333333333333,0.0,884
866,866,2,1,0,2,0.3333333333333333,0.0,782
867,867,0,0,0,5,0.6666666666666666,0.0,777
868,868,4,1,0,4,1.0,0.0,2833
869,869,4,1,0,1,0.6666666666666666,0.0,571
870,870,0,1,0,3,0.8,0.0,2722
871,871,0,0,0,4,0.6666666666666666,-0.3333333333333333,771
872,872,2,1,0,3,0.8666666666666667,0.0,3842
873,873,2,1,0,2,0.3333333333333333,0.0,882
874,874,3,0,0,3,0.3333333333333333,-0.19999999999999998,695
875,875,2,0,0,4,0.3333333333333333,0.0,775
876,876,0,1,0,3,0.6666666666666666,0.0,857
877,877,1,0,1,4,1.0,-0.19999999999999996,3416
878,878,1,0,0,4,0.6666666666666666,-0.3333333333333333,771
879,879,1,0,1,5,1.0,0.0,891
880,880,0,0,0,4,0.6,-0.26666666666666666,771
881,881,1,0,1,4,0.8,-0.20000000000000007,476
882,882,1,1,0,1,0.3333333333333333,0.0,783
883,883,4,1,0,2,0.8,0.0,882
884,884,0,1,0,2,0.3333333333333333,0.0,882
885,885,1,0,0,3,0.3333333333333333,-0.19999999999999998,695
886,886,3,0,0,5,0.7333333333333333,0.13333333333333341,976
887,887,2,0,1,4,0.5333333333333333,-0.06666666666666665,768
888,888,1,0,0,4,0.6666666666666666,-0.3333333333333333,771
889,889,1,0,1,4,1.0,0.0,2568
890,890,0,0,0,4,0.6666666666666666,0.0,989
891,891,1,1,0,4,1.0,0.0,772
892,892,4,1,0,3,0.3333333333333333,0.0,873
893,893,4,0,1,4,0.8666666666666667,0.06666666666666665,595
894,894,0,0,0,4,0.3333333333333333,-0.06666666666666665,795
895,895,4,0,0,3,0.7333333333333333,0.06666666666666676,883
896,896,0,0,1,4,0.9333333333333333,-0.06666666666666665,817
897,897,4,1,0,3,0.8666666666666667,0.0,1715
898,898,0,0,0,5,0.8666666666666667,0.0,908
899,899,2,1,0,3,0.8666666666666667,0.0,4858
900,900,1,1,0,4,0.8666666666666667,0.0,612
901,901,3,1,0,4,0.8666666666666667,0.0,713
902,902,4,0,0,5,0.8,-0.13333333333333341,803
903,903,4,1,0,4,1.0,0.0,3670
904,904,1,0,0,5,0.7333333333333333,-0.06666666666666665,914
905,905,0,1,0,3,0.7333333333333333,0.0,2584
906,906,0,0,0,4,0.9333333333333333,-0.06666666666666665,817
907,907,4,0,1,5,1.0,-0.1333333333333333,728
908,908,0,1,0,4,0.8666666666666667,0.0,819
909,909,0,1,0,3,0.8,0.0,730
910,910,1,0,0,5,0.8666666666666667,0.0,900
911,911,3,0,1,3,0.7333333333333333,-0.33333333333333326,852
912,912,1,1,0,4,0.7333333333333333,0.0,713
913,913,2,0,0,4,0.6666666666666666,-0.3333333333333333,1611
914,914,1,1,0,4,0.6666666666666666,0.0,825
915,915,4,0,1,4,1.0,-0.2666666666666667,736
916,916,0,0,0,4,0.8666666666666667,0.0,817
917,917,2,0,0,4,0.9333333333333333,0.06666666666666665,2882
918,918,0,0,0,5,0.8666666666666667,0.0,908
919,919,3,0,0,4,1.0,-0.1333333333333333,2780
920,920,3,0,0,5,0.8666666666666667,-0.20000000000000007,821
921,921,2,1,0,3,0.6,0.0,730
922,922,1,0,0,5,0.7333333333333333,0.0,912
923,923,2,1,0,3,0.5333333333333333,0.0,3474
924,924,4,0,0,5,0.6666666666666666,0.0,934
925,925,4,1,0,3,0.6666666666666666,0.0,866
926,926,0,0,1,4,0.8666666666666667,0.0,817
927,927,1,0,1,4,1.0,0.0,3778
928,928,0,0,0,5,0.8666666666666667,0.0,908
929,929,0,0,0,4,0.8666666666666667,-0.13333333333333341,941
930,930,2,0,0,5,0.8,-0.13333333333333341,851
931,931,1,0,1,5,1.0,-0.1333333333333333,824
932,932,3,1,0,4,0.6666666666666666,0.0,853
933,933,0,0,0,4,0.6,-0.1333333333333333,814
934,934,4,1,0,4,0.6666666666666666,0.0,825
935,935,3,1,0,3,0.4666666666666667,0.0,458
936,936,1,0,0,5,0.8666666666666667,-0.06666666666666665,847
937,937,3,1,0,4,0.8666666666666667,0.0,639
938,938,4,0,0,5,0.8666666666666667,0.0,948
939,939,4,1,0,4,1.0,0.0,772
940,940,2,0,0,5,0.7333333333333333,-0.06666666666666665,851
941,941,0,1,0,3,0.7333333333333333,0.0,822
942,942,3,0,0,5,0.6666666666666666,0.0,932
943,943,2,0,0,4,0.9333333333333333,-0.1333333333333333,836
944,944,1,0,1,5,0.6666666666666666,-0.3333333333333333,855
945,945,1,1,0,3,0.4666666666666667,0.0,528
946,946,1,0,0,5,0.8666666666666667,-0.06666666666666665,847
947,947,2,0,0,4,0.8666666666666667,-0.4666666666666667,649
948,948,4,1,0,4,0.8666666666666667,0.0,749
949,949,1,0,1,5,0.8666666666666667,-0.13333333333333341,830
950,950,2,0,0,5,0.7333333333333333,-0.06666666666666665,851
951,951,3,1,0,4,1.0,0.0,772
952,952,3,0,1,5,0.6666666666666666,0.0,932
953,953,2,1,0,3,0.7333333333333333,0.0,1831
954,954,1,0,0,4,0.6666666666666666,-0.3333333333333333,865
955,955,2,0,0,4,0.8666666666666667,-0.06666666666666665,836
956,956,1,0,0,5,0.8666666666666667,-0.06666666666666665,847
957,957,0,0,0,3,0.8,-0.13333333333333341,1955
958,958,4,0,0,5,0.8666666666666667,0.0,948
959,959,0,0,0,4,0.6,-0.39999999999999997,780
960,960,0,0,0,4,0.6666666666666666,-0.3333333333333333,771
961,961,2,0,0,4,0.8666666666666667,-0.4,663
962,962,1,1,0,4,0.6666666666666666,0.0,773
963,963,2,0,0,4,1.0,-0.19999999999999996,784
964,964,1,0,1,4,0.6,-0.26666666666666666,865
965,965,3,1,0,3,0.7333333333333333,0.0,667
966,966,3,0,0,5,0.8666666666666667,0.0,976
967,967,0,0,0,4,1.0,0.0,848
968,968,1,0,0,4,0.8,-0.46666666666666673,771
969,969,4,0,1,3,0.6666666666666666,-0.3333333333333333,862
970,970,0,0,0,4,0.6666666666666666,-0.3333333333333333,771
971,971,2,1,0,3,0.4,0.0,2636
972,972,3,1,0,4,0.6666666666666666,0.0,773
973,973,2,0,0,4,0.8,0.0,984
974,974,3,0,0,4,0.6,0.0,983
975,975,2,0,0,4,1.0,-0.19999999999999996,784
976,976,3,1,0,4,0.8666666666666667,0.0,876
977,977,0,0,1,4,0.9333333333333333,-0.1333333333333333,870
978,978,1,0,0,4,0.8,-0.46666666666666673,771
979,979,2,0,0,4,1.0,-0.1333333333333333,872
980,980,0,0,0,4,0.6666666666666666,0.0,989
981,981,4,0,0,3,0.6,-0.26666666666666666,862
982,982,4,0,0,4,0.6666666666666666,-0.3333333333333333,892
983,983,3,1,0,3,0.6,0.0,884
984,984,2,1,0,3,0.8,0.0,866
985,985,3,0,0,5,0.8666666666666667,0.0,976
986,986,2,1,0,4,1.0,0.0,2833
987,987,1,0,0,5,0.7333333333333333,0.06666666666666676,978
988,988,0,0,0,4,1.0,-0.19999999999999996,870
989,989,0,1,0,3,0.6666666666666666,0.0,873
990,990,4,0,0,3,0.9333333333333333,-0.1333333333333333,883
991,991,4,0,0,4,0.6666666666666666,-0.3333333333333333,892
992,992,3,0,0,4,0.3333333333333333,0.0,874
993,993,3,0,0,4,0.6,0.0,983
994,994,2,0,1,5,0.0,0.0,110
995,995,4,1,0,3,0.0,0.0,121
996,996,4,0,1,5,0.0,0.0,1016
997,997,0,0,0,4,0.0,0.0,2958
998,998,4,0,0,5,0.0,0.0,1098
999,999,2,0,1,5,0.0,0.0,5
1000,1000,4,0,0,5,0.0,0.0,1098
1001,1001,0,0,1,4,0.0,0.0,3962
1002,1002,2,0,0,5,0.0,0.0,1102
1003,1003,4,0,0,4,0.4,-0.4,1303
1004,1004,2,0,0,5,0.0,0.0,110
1005,1005,2,0,0,5,0.0,0.0,3966
1006,1006,4,0,0,5,0.0,0.0,1016
1007,1007,2,1,0,3,0.0,0.0,133
1008,1008,4,0,0,5,0.0,0.0,1098
1009,1009,2,1,0,3,0.0,0.0,1309
1010,1010,3,0,1,5,0.0,0.0,1110
1011,1011,2,1,0,4,0.0,0.0,1131
1012,1012,0,1,0,4,0.0,0.0,1212
1013,1013,2,0,0,4,0.0,0.0,1133
1014,1014,0,0,0,5,0.0,0.0,1114
1015,1015,2,0,0,4,0.0,0.0,21
1016,1016,4,1,0,4,0.0,0.0,4067
1017,1017,4,0,0,4,0.0,0.0,1137
1018,1018,1,0,1,5,0.0,0.0,1218
1019,1019,0,1,0,3,0.0,0.0,205
1020,1020,3,0,1,5,0.0,0.0,1110
1021,1021,2,0,0,4,0.06666666666666667,-0.06666666666666667,1141
1022,1022,0,0,0,5,0.0,0.0,1012
1023,1023,0,0,0,4,0.0,0.0,1203
1024,1024,0,0,1,5,0.0,0.0,1114
1025,1025,1,0,1,5,0.0,0.0,3986
1026,1026,2,0,0,5,0.0,0.0,1236
