,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
1620,1620,1,0,0,5,0.3333333333333333,0.0,1630
1621,1621,3,1,0,2,0.2,0.0,1729
1622,1622,3,1,0,4,0.26666666666666666,0.0,1722
1623,1623,4,1,0,3,0.26666666666666666,0.0,1671
1624,1624,4,0,0,5,0.5333333333333333,0.1333333333333333,1724
1625,1625,2,0,0,4,0.8,-0.2666666666666667,1517
1626,1626,4,0,1,5,0.3333333333333333,0.39999999999999997,1826
1627,1627,0,0,1,4,0.4,0.33333333333333326,1819
1628,1628,1,0,0,5,0.3333333333333333,0.0,1618
1629,1629,4,0,1,4,0.7333333333333333,0.2666666666666667,1929
1630,1630,1,1,0,4,0.3333333333333333,0.0,1820
1631,1631,3,1,0,3,0.13333333333333333,0.0,1331
1632,1632,3,0,0,5,0.26666666666666666,0.0,1622
1633,1633,2,0,0,3,0.13333333333333333,0.0,1753
1634,1634,4,0,1,5,0.3333333333333333,0.3333333333333333,1724
1635,1635,3,0,0,4,0.6666666666666666,0.0,639
1636,1636,4,0,0,5,0.3333333333333333,0.39999999999999997,1826
1637,1637,2,0,0,4,0.7333333333333333,0.06666666666666676,1565
1638,1638,3,1,0,4,0.3333333333333333,0.0,1838
1639,1639,2,1,0,1,0.26666666666666666,0.0,464
1640,1640,1,0,0,5,0.3333333333333333,0.0,1630
1641,1641,2,1,0,3,0.6,0.0,1941
1642,1642,2,1,0,4,0.13333333333333333,0.0,1722
1643,1643,1,0,0,3,0.4666666666666667,-0.13333333333333336,1763
1644,1644,4,0,0,5,0.3333333333333333,0.5333333333333334,1834
1645,1645,1,0,0,3,0.5333333333333333,0.2666666666666667,1837
1646,1646,0,0,0,5,0.3333333333333333,0.3333333333333333,1836
1647,1647,2,0,1,4,0.4666666666666667,0.33333333333333337,1767
1648,1648,1,0,0,5,0.3333333333333333,-0.19999999999999998,1548
1649,1649,3,0,0,3,0.6,0.4,1829
1650,1650,2,0,0,5,0.26666666666666666,0.3333333333333333,1850
1651,1651,0,0,0,4,0.2,0.5333333333333332,1951
1652,1652,1,0,1,4,0.13333333333333333,0.19999999999999998,1762
1653,1653,3,1,0,3,0.5333333333333333,0.0,1941
1654,1654,4,0,1,5,0.3333333333333333,0.3333333333333333,1754
1655,1655,1,1,0,4,0.3333333333333333,0.0,778
1656,1656,2,0,0,5,0.3333333333333333,0.3333333333333333,1856
1657,1657,1,0,0,3,0.26666666666666666,0.5333333333333334,1837
1658,1658,1,0,1,5,0.3333333333333333,-0.19999999999999998,1548
1659,1659,3,1,0,3,0.4,0.0,1671
1660,1660,3,0,0,4,0.26666666666666666,0.06666666666666665,1760
1661,1661,2,0,0,4,0.4666666666666667,0.4,1841
1662,1662,1,0,0,4,0.13333333333333333,0.19999999999999998,1762
1663,1663,4,1,0,3,0.26666666666666666,0.0,1771
1664,1664,1,1,0,4,0.4,0.0,1774
1665,1665,4,0,1,5,0.8,0.1333333333333333,1725
1666,1666,1,0,0,5,0.3333333333333333,0.06666666666666671,1676
1667,1667,2,1,0,1,0.13333333333333333,0.0,456
1668,1668,3,0,0,5,0.26666666666666666,0.0,1678
1669,1669,2,0,0,3,0.13333333333333333,0.4666666666666667,1969
1670,1670,3,0,1,4,0.2,0.1333333333333333,1760
1671,1671,2,1,0,2,0.4666666666666667,0.0,1572
1672,1672,1,0,1,4,0.13333333333333333,0.19999999999999998,1762
1673,1673,1,1,0,3,0.4,0.0,1961
1674,1674,1,0,0,5,0.4,0.0,1664
1675,1675,1,1,0,3,0.8666666666666667,0.0,1567
1676,1676,1,1,0,4,0.4,0.0,1776
1677,1677,3,0,0,4,0.6666666666666666,-0.2666666666666666,1377
1678,1678,3,1,0,4,0.26666666666666666,0.0,1776
1679,1679,3,0,0,3,0.13333333333333333,-0.13333333333333333,1379
1680,1680,1,0,0,4,0.13333333333333333,0.0,1580
1681,1681,1,0,0,3,0.13333333333333333,-0.13333333333333333,1561
1682,1682,2,0,0,4,0.13333333333333333,0.13333333333333333,1782
1683,1683,0,0,0,4,0.4666666666666667,-0.13333333333333336,1863
1684,1684,3,0,1,5,0.5333333333333333,0.19999999999999996,1784
1685,1685,2,0,0,4,1.0,-0.19999999999999996,1565
1686,1686,1,0,0,5,0.4666666666666667,-0.06666666666666665,1676
1687,1687,2,0,0,4,0.9333333333333333,0.06666666666666665,1987
1688,1688,3,0,0,5,0.3333333333333333,-0.06666666666666665,1678
1689,1689,2,1,0,3,0.6666666666666666,0.0,883
1690,1690,1,0,0,4,0.13333333333333333,0.0,1580
1691,1691,2,0,0,3,0.13333333333333333,0.19999999999999998,1871
1692,1692,2,0,0,4,0.13333333333333333,0.13333333333333333,1782
1693,1693,3,0,0,3,0.2,0.1333333333333333,1393
1694,1694,1,0,0,5,0.7333333333333333,-0.06666666666666665,1594
1695,1695,3,1,0,3,0.6666666666666666,0.0,698
1696,1696,4,1,0,4,0.6666666666666666,0.0,699
1697,1697,2,0,1,4,1.0,-0.4666666666666667,1517
1698,1698,1,0,0,5,0.6,-0.26666666666666666,1618
1699,1699,2,0,1,3,0.5333333333333333,-0.5333333333333333,1411
1700,1700,4,1,0,4,0.6,0.0,1410
1701,1701,4,0,0,4,0.8666666666666667,0.1333333333333333,1929
1702,1702,1,0,1,5,0.3333333333333333,-0.19999999999999998,1502
1703,1703,2,0,1,3,0.7333333333333333,-0.19999999999999996,1343
1704,1704,3,0,0,5,0.6666666666666666,0.20000000000000007,1804
1705,1705,3,0,1,5,0.8,0.06666666666666665,1825
1706,1706,2,1,0,4,0.6666666666666666,0.0,1816
1707,1707,3,0,0,4,0.6666666666666666,0.0,1695
1708,1708,1,0,0,5,0.6,-0.26666666666666666,1618
1709,1709,4,1,0,3,0.8666666666666667,0.0,1830
1710,1710,3,0,0,5,0.4,0.2666666666666666,1810
1711,1711,2,0,0,3,0.4,-0.4,1411
1712,1712,3,0,0,5,0.3333333333333333,-0.06666666666666665,1622
1713,1713,3,0,0,4,0.8,-0.2666666666666667,1653
1714,1714,0,0,0,5,0.6666666666666666,0.20000000000000007,1814
1715,1715,2,1,0,3,0.6,0.0,1535
1716,1716,2,0,0,5,0.6666666666666666,0.0,1706
1717,1717,2,0,1,3,0.6,-0.06666666666666665,3558
1718,1718,1,0,0,5,0.6,-0.26666666666666666,1618
1719,1719,0,0,0,4,0.4666666666666667,-0.13333333333333336,1611
1720,1720,3,0,1,5,0.3333333333333333,0.3333333333333333,1810
1721,1721,2,0,1,4,0.7333333333333333,0.2666666666666667,1901
1722,1722,2,1,0,3,0.3333333333333333,0.0,1830
1723,1723,3,1,0,2,0.4,0.0,428
1724,1724,4,1,0,4,0.6666666666666666,0.0,727
1725,1725,4,1,0,4,0.9333333333333333,0.0,669
1726,1726,4,0,0,5,0.6666666666666666,0.06666666666666665,1826
1727,1727,2,1,0,3,0.3333333333333333,0.0,1547
1728,1728,1,0,1,5,0.6,-0.26666666666666666,1618
1729,1729,3,1,0,1,0.5333333333333333,0.0,542
1730,1730,1,0,1,5,0.3333333333333333,0.0,1630
1731,1731,4,0,0,4,0.3333333333333333,-0.06666666666666665,1623
1732,1732,2,0,1,5,0.3333333333333333,-0.19999999999999998,1642
1733,1733,3,0,0,4,0.7333333333333333,0.2666666666666667,1913
1734,1734,4,0,0,5,0.6666666666666666,0.0,1724
1735,1735,3,0,0,4,0.7333333333333333,0.0,738
1736,1736,0,0,0,5,0.6,0.06666666666666665,1836
1737,1737,2,1,0,2,0.8666666666666667,0.0,1449
1738,1738,3,0,1,5,0.3333333333333333,0.0,1638
1739,1739,3,0,1,3,0.3333333333333333,-0.3333333333333333,1379
1740,1740,2,0,0,5,0.3333333333333333,0.26666666666666666,1850
1741,1741,1,0,0,3,0.26666666666666666,-0.26666666666666666,1561
1742,1742,2,0,0,5,0.3333333333333333,-0.19999999999999998,1642
1743,1743,4,0,0,4,0.3333333333333333,-0.06666666666666665,1623
1744,1744,4,0,0,5,0.6666666666666666,0.20000000000000007,1834
1745,1745,4,1,0,3,1.0,0.0,1844
1746,1746,0,0,1,5,0.6,0.06666666666666665,1836
1747,1747,4,0,0,3,0.4,-0.13333333333333336,4588
1748,1748,2,1,0,4,0.3333333333333333,0.0,1838
1749,1749,4,0,0,4,0.8,0.19999999999999996,1929
1750,1750,2,0,0,5,0.3333333333333333,0.26666666666666666,1850
1751,1751,3,0,1,3,0.3333333333333333,-0.26666666666666666,1271
1752,1752,1,0,1,4,0.3333333333333333,0.0,1762
1753,1753,2,1,0,2,0.13333333333333333,0.0,3414
1754,1754,4,1,0,4,0.6666666666666666,0.0,1774
1755,1755,2,0,1,4,0.8666666666666667,-0.13333333333333341,1827
1756,1756,2,0,1,5,0.6,0.06666666666666665,1856
1757,1757,1,0,0,4,0.8,0.19999999999999996,1877
1758,1758,1,1,0,2,0.3333333333333333,0.0,769
1759,1759,2,0,0,4,0.5333333333333333,0.19999999999999996,1939
1760,1760,3,1,0,3,0.3333333333333333,0.0,1780
1761,1761,4,1,0,1,0.7333333333333333,0.0,4511
1762,1762,1,1,0,3,0.3333333333333333,0.0,1582
1763,1763,1,1,0,2,0.3333333333333333,0.0,3424
1764,1764,4,0,0,5,0.6666666666666666,0.0,1754
1765,1765,1,0,0,3,0.6,0.20000000000000007,1837
1766,1766,2,0,0,5,0.4,0.2666666666666666,1856
1767,1767,2,1,0,3,0.8,0.0,4548
1768,1768,3,0,0,5,0.3333333333333333,-0.06666666666666665,1678
1769,1769,3,1,0,3,0.7333333333333333,0.0,1961
1770,1770,3,0,0,4,0.3333333333333333,0.0,1760
1771,1771,3,1,0,2,0.6,0.0,4432
1772,1772,1,0,0,4,0.3333333333333333,0.0,1762
1773,1773,4,1,0,3,0.7333333333333333,0.0,4722
1774,1774,2,1,0,3,0.6666666666666666,0.0,1844
1775,1775,1,0,0,5,0.4666666666666667,-0.13333333333333336,1655
1776,1776,0,1,0,3,0.4,0.0,1758
1777,1777,4,0,1,3,0.4666666666666667,-0.2,3618
1778,1778,3,0,0,5,0.3333333333333333,-0.06666666666666665,1678
1779,1779,3,0,1,4,0.8,-0.4,1659
1780,1780,1,1,0,2,0.3333333333333333,0.0,1572
1781,1781,1,0,0,4,0.7333333333333333,-0.33333333333333326,1673
1782,1782,2,1,0,3,0.26666666666666666,0.0,1582
1783,1783,2,1,0,3,0.7333333333333333,0.0,1771
1784,1784,3,1,0,4,0.7333333333333333,0.0,1774
1785,1785,1,1,0,4,0.8666666666666667,0.0,669
1786,1786,1,0,0,5,0.4666666666666667,-0.06666666666666665,1676
1787,1787,3,0,0,3,0.4666666666666667,-0.4666666666666667,1379
1788,1788,3,0,1,5,0.4,-0.13333333333333336,1678
1789,1789,2,0,0,3,0.2,0.39999999999999997,1969
1790,1790,2,0,0,4,0.3333333333333333,0.0,1880
1791,1791,0,0,0,4,0.8,-0.46666666666666673,1863
1792,1792,2,0,0,4,0.26666666666666666,0.0,1782
1793,1793,1,0,1,4,0.6666666666666666,-0.2666666666666666,1673
1794,1794,3,0,0,5,0.8666666666666667,0.0,1804
1795,1795,2,0,0,4,0.9333333333333333,-0.5333333333333333,1495
1796,1796,4,0,0,5,0.8666666666666667,-0.20000000000000007,1696
1797,1797,2,0,0,4,1.0,0.0,1917
1798,1798,0,0,0,5,0.7333333333333333,0.13333333333333341,1908
1799,1799,1,0,0,4,0.6,-0.26666666666666666,1619
1800,1800,4,0,0,5,0.6666666666666666,0.13333333333333341,1900
1801,1801,3,0,0,3,0.6,-0.39999999999999997,1621
1802,1802,0,0,0,5,0.6,0.0,1812
1803,1803,3,0,1,4,0.6,-0.4666666666666667,1503
1804,1804,3,1,0,4,0.8666666666666667,0.0,4665
1805,1805,2,0,0,4,1.0,-0.4666666666666667,1517
1806,1806,2,0,0,5,0.8,-0.13333333333333341,1706
1807,1807,3,0,1,4,0.8,0.1333333333333333,1915
1808,1808,0,0,1,5,0.6666666666666666,0.20000000000000007,1908
1809,1809,4,0,0,4,1.0,0.0,1929
1810,1810,3,1,0,4,0.6666666666666666,0.0,1820
1811,1811,3,0,0,4,0.4666666666666667,-0.33333333333333337,1631
1812,1812,0,1,0,4,0.6,0.0,1722
1813,1813,0,0,1,3,0.5333333333333333,-0.4,4582
1814,1814,0,1,0,4,0.8666666666666667,0.0,727
1815,1815,3,0,1,4,0.8,-0.13333333333333341,639
1816,1816,4,1,0,3,0.7333333333333333,0.0,4677
1817,1817,2,0,0,4,1.0,-0.4666666666666667,1517
1818,1818,0,0,0,5,0.6666666666666666,0.20000000000000007,1908
1819,1819,0,1,0,3,0.7333333333333333,0.0,822
1820,1820,1,1,0,3,0.6,0.0,1830
1821,1821,2,0,0,4,0.9333333333333333,-0.33333333333333337,1641
1822,1822,0,0,0,5,0.6,0.0,1812
1823,1823,1,0,0,3,0.6,-0.26666666666666666,1763
1824,1824,0,0,0,5,0.8666666666666667,0.0,1814
1825,1825,3,1,0,4,0.8666666666666667,0.0,1816
1826,1826,4,1,0,4,0.7333333333333333,0.0,1816
1827,1827,2,1,0,3,0.7333333333333333,0.0,937
1828,1828,0,0,0,5,0.6666666666666666,0.20000000000000007,1908
1829,1829,3,1,0,2,1.0,0.0,546
1830,1830,1,1,0,2,0.6,0.0,4691
1831,1831,1,0,0,4,0.4,-0.2666666666666667,1531
1832,1832,4,0,1,5,0.6,0.06666666666666665,1942
1833,1833,3,0,1,4,0.8666666666666667,-0.33333333333333337,1653
1834,1834,4,1,0,4,0.8666666666666667,0.0,847
1835,1835,2,0,0,4,0.6666666666666666,-0.06666666666666665,1715
1836,1836,0,1,0,4,0.6666666666666666,0.0,847
1837,1837,1,1,0,2,0.8,0.0,1465
1838,1838,4,1,0,3,0.6666666666666666,0.0,1758
1839,1839,3,0,0,4,0.6666666666666666,-0.2666666666666666,1659
1840,1840,2,0,0,5,0.6,0.0,1850
1841,1841,2,1,0,3,0.8666666666666667,0.0,1961
1842,1842,4,0,0,5,0.4,0.2666666666666666,1942
1843,1843,0,0,0,4,0.4,0.33333333333333326,1951
1844,1844,2,1,0,2,0.8,0.0,769
1845,1845,4,0,0,5,1.0,-0.06666666666666665,1725
1846,1846,0,0,0,5,0.6666666666666666,0.0,1836
1847,1847,1,1,0,3,0.6,0.0,1547
1848,1848,2,0,0,5,0.6666666666666666,-0.3333333333333333,1748
1849,1849,2,0,1,3,0.5333333333333333,0.06666666666666665,1969
1850,1850,2,1,0,4,0.6,0.0,1820
1851,1851,0,0,0,4,0.6666666666666666,-0.3333333333333333,1863
1852,1852,1,0,0,4,0.3333333333333333,0.0,1762
1853,1853,1,0,0,4,0.8,-0.4,1673
1854,1854,4,0,0,5,0.7333333333333333,-0.06666666666666665,1754
1855,1855,1,0,0,4,0.7333333333333333,0.13333333333333341,1675
1856,1856,2,1,0,4,0.6666666666666666,0.0,1776
1857,1857,0,0,0,4,1.0,0.0,4926
1858,1858,0,0,0,5,0.6666666666666666,0.0,1968
1859,1859,3,0,1,3,0.3333333333333333,-0.3333333333333333,1379
1860,1860,3,0,0,4,0.6,-0.26666666666666666,1760
1861,1861,2,0,0,3,0.4,-0.2666666666666667,1753
1862,1862,1,0,0,4,0.3333333333333333,0.0,1762
1863,1863,0,1,0,3,0.3333333333333333,0.0,1671
1864,1864,4,0,1,5,0.6666666666666666,0.0,1754
1865,1865,2,0,0,4,1.0,-0.19999999999999996,1565
1866,1866,2,0,0,5,0.6666666666666666,0.0,1856
1867,1867,2,0,0,4,0.7333333333333333,0.2666666666666667,1987
1868,1868,0,0,0,5,0.6666666666666666,0.0,1968
1869,1869,4,1,0,3,0.9333333333333333,0.0,883
1870,1870,3,0,1,4,0.4,-0.06666666666666671,1760
1871,1871,2,1,0,2,0.3333333333333333,0.0,3424
1872,1872,2,0,1,4,0.3333333333333333,-0.06666666666666665,1782
1873,1873,3,0,1,3,0.2,0.1333333333333333,1393
1874,1874,0,0,1,5,0.6666666666666666,0.20000000000000007,1974
1875,1875,2,1,0,3,1.0,0.0,579
1876,1876,4,0,1,5,0.6666666666666666,0.13333333333333341,1976
1877,1877,1,1,0,3,1.0,0.0,4826
1878,1878,0,0,1,5,0.6666666666666666,0.0,1968
1879,1879,0,0,0,4,0.8,-0.06666666666666676,1951
1880,1880,2,1,0,3,0.3333333333333333,0.0,1780
1881,1881,4,0,0,4,0.8666666666666667,-0.13333333333333341,1773
1882,1882,2,0,0,4,0.3333333333333333,-0.06666666666666665,1782
1883,1883,1,0,0,3,0.3333333333333333,0.0,1763
1884,1884,3,0,0,5,0.7333333333333333,0.0,1784
1885,1885,4,0,0,3,0.6666666666666666,-0.39999999999999997,3618
1886,1886,4,0,1,5,0.6666666666666666,0.13333333333333341,1976
1887,1887,3,1,0,3,1.0,0.0,4548
1888,1888,0,0,1,5,0.6666666666666666,0.0,1968
1889,1889,3,0,0,4,1.0,-0.2666666666666667,1769
1890,1890,2,0,0,4,0.3333333333333333,0.0,1880
1891,1891,4,0,1,4,0.8666666666666667,-0.6000000000000001,1663
1892,1892,2,0,0,4,0.3333333333333333,-0.06666666666666665,1782
1893,1893,4,0,1,4,0.8,-0.06666666666666676,1773
1894,1894,3,0,1,5,0.9333333333333333,-0.06666666666666665,1804
1895,1895,1,0,0,4,0.8666666666666667,0.0,897
1896,1896,2,0,0,5,0.8666666666666667,-0.20000000000000007,1706
1897,1897,2,0,0,3,1.0,-0.4666666666666667,3558
1898,1898,0,0,0,5,0.8666666666666667,0.0,1908
1899,1899,0,0,0,4,0.8666666666666667,-0.5333333333333334,1611
1900,1900,4,1,0,4,0.8,0.0,1820
1901,1901,2,1,0,3,1.0,0.0,1613
1902,1902,0,0,1,5,0.7333333333333333,-0.1333333333333333,1812
1903,1903,3,0,0,3,0.7333333333333333,-0.33333333333333326,1723
1904,1904,3,0,0,5,0.9333333333333333,-0.06666666666666665,1804
1905,1905,2,1,0,4,1.0,0.0,1605
1906,1906,2,0,0,5,0.8666666666666667,-0.20000000000000007,1706
1907,1907,4,1,0,2,0.8,0.0,325
1908,1908,0,1,0,4,0.8666666666666667,0.0,1816
1909,1909,3,0,1,3,0.8666666666666667,-0.6666666666666667,1621
1910,1910,4,0,0,5,0.7333333333333333,0.06666666666666676,1900
1911,1911,0,0,0,4,0.6666666666666666,-0.3333333333333333,1611
1912,1912,0,0,1,5,0.6666666666666666,-0.06666666666666665,1812
1913,1913,3,1,0,3,1.0,0.0,1613
1914,1914,0,0,0,5,0.8666666666666667,0.0,1814
1915,1915,3,1,0,3,0.9333333333333333,0.0,619
1916,1916,4,0,0,5,0.8666666666666667,-0.13333333333333341,1826
1917,1917,2,1,0,3,1.0,0.0,1737
1918,1918,0,0,0,5,0.8666666666666667,0.0,1908
1919,1919,3,0,1,4,0.6,-0.4666666666666667,1631
1920,1920,0,0,0,5,0.7333333333333333,0.0,1930
1921,1921,3,0,0,3,0.8,-0.6000000000000001,1621
1922,1922,0,0,0,5,0.6666666666666666,-0.06666666666666665,1812
1923,1923,4,0,0,4,0.6666666666666666,-0.39999999999999997,1623
1924,1924,0,0,1,5,0.8666666666666667,0.0,1814
1925,1925,4,0,0,4,1.0,0.0,1745
1926,1926,4,0,0,5,0.8666666666666667,-0.13333333333333341,1826
1927,1927,0,0,0,4,0.8,-0.06666666666666676,1819
1928,1928,0,0,0,5,0.8,-0.06666666666666676,1938
1929,1929,4,1,0,3,1.0,0.0,1521
1930,1930,0,1,0,4,0.7333333333333333,0.0,1820
1931,1931,2,0,0,3,0.6,-0.06666666666666665,1343
1932,1932,4,0,0,5,0.6666666666666666,0.0,1942
1933,1933,2,0,0,3,0.5333333333333333,-0.4,1753
1934,1934,4,0,0,5,0.8666666666666667,0.0,1834
1935,1935,2,0,0,4,0.8666666666666667,-0.13333333333333341,1827
1936,1936,0,0,0,5,0.8666666666666667,-0.20000000000000007,1836
1937,1937,1,0,1,4,1.0,0.0,1877
1938,1938,0,1,0,4,0.7333333333333333,0.0,1838
1939,1939,2,1,0,3,0.7333333333333333,0.0,4600
1940,1940,2,0,0,5,0.6666666666666666,-0.06666666666666665,1850
1941,1941,3,1,0,2,1.0,0.0,1761
1942,1942,4,1,0,4,0.6666666666666666,0.0,1722
1943,1943,1,0,1,3,0.4666666666666667,-0.13333333333333336,1763
1944,1944,4,0,0,5,0.8666666666666667,0.0,1834
1945,1945,1,1,0,4,0.9333333333333333,0.0,4815
1946,1946,0,0,0,5,0.8666666666666667,-0.20000000000000007,1836
1947,1947,2,0,0,4,0.8666666666666667,-0.13333333333333341,1827
1948,1948,4,1,0,4,0.7333333333333333,0.0,1838
1949,1949,2,0,0,4,1.0,-0.1333333333333333,1841
1950,1950,2,0,0,5,0.6666666666666666,-0.06666666666666665,1850
1951,1951,0,1,0,3,0.7333333333333333,0.0,1771
1952,1952,1,0,0,4,0.6666666666666666,-0.3333333333333333,1762
1953,1953,0,1,0,3,1.0,0.0,1941
1954,1954,4,0,1,5,0.8666666666666667,-0.20000000000000007,1754
1955,1955,1,0,0,4,0.6666666666666666,-0.06666666666666665,1847
1956,1956,2,0,0,5,0.8666666666666667,-0.20000000000000007,1856
1957,1957,1,0,1,3,0.8,0.0,1837
1958,1958,0,0,0,5,0.7333333333333333,-0.06666666666666665,1968
1959,1959,3,0,0,4,0.8,-0.4,1659
1960,1960,3,0,0,4,0.6666666666666666,-0.3333333333333333,1760
1961,1961,1,1,0,2,1.0,0.0,665
1962,1962,1,0,1,4,0.6,-0.26666666666666666,1762
1963,1963,4,0,0,4,0.6,-0.3333333333333333,1663
1964,1964,0,0,0,5,0.8666666666666667,0.0,1974
1965,1965,0,0,0,4,1.0,0.0,4926
1966,1966,4,0,0,5,0.8,0.0,1976
1967,1967,1,0,0,4,0.6,0.0,1847
1968,1968,0,1,0,4,0.6666666666666666,0.0,1776
1969,1969,2,1,0,2,0.6,0.0,1729
1970,1970,2,0,0,4,0.6666666666666666,-0.3333333333333333,1880
1971,1971,0,0,1,4,0.8,-0.46666666666666673,1863
1972,1972,2,0,1,4,0.6,-0.3333333333333333,1782
1973,1973,1,0,0,4,0.9333333333333333,-0.5333333333333333,1673
1974,1974,0,1,0,4,0.8666666666666667,0.0,1774
1975,1975,1,0,0,4,0.9333333333333333,-0.06666666666666665,1675
1976,1976,4,1,0,4,0.8,0.0,1776
1977,1977,4,0,0,4,1.0,-0.06666666666666665,1869
1978,1978,0,0,0,5,0.6666666666666666,0.0,1968
1979,1979,2,0,0,3,0.4666666666666667,-0.13333333333333336,1871
1980,1980,2,0,0,4,0.6666666666666666,-0.3333333333333333,1880
1981,1981,2,0,0,3,0.5333333333333333,-0.4,1753
1982,1982,2,0,0,4,0.6,-0.3333333333333333,1782
1983,1983,0,0,0,4,0.7333333333333333,-0.39999999999999997,1863
1984,1984,0,0,0,5,0.8666666666666667,0.0,1974
1985,1985,3,1,0,3,1.0,0.0,4826
1986,1986,4,0,0,5,0.7333333333333333,0.06666666666666676,1976
1987,1987,2,1,0,3,1.0,0.0,1567
1988,1988,0,0,1,5,0.6666666666666666,0.0,1968
1989,1989,4,0,0,4,1.0,-0.06666666666666665,1869
1990,1990,2,0,0,4,0.6666666666666666,-0.3333333333333333,1880
1991,1991,2,0,0,3,0.3333333333333333,0.0,1871
1992,1992,2,0,1,4,0.6,-0.3333333333333333,1782
1993,1993,3,0,0,3,0.4666666666666667,-0.13333333333333336,1393
1994,1994,3,0,0,5,0.0,0.0,2004
1995,1995,1,0,1,5,0.0,0.0,1996
1996,1996,1,1,0,4,0.0,0.0,2101
1997,1997,1,0,0,4,0.0,0.0,3
1998,1998,1,0,0,5,0.0,0.0,2105
1999,1999,1,1,0,4,0.0,0.0,2107
2000,2000,2,0,0,5,0.0,0.0,2010
2001,2001,0,0,0,4,0.0,0.0,2106
2002,2002,2,0,1,5,0.0,0.0,2010
2003,2003,2,0,0,4,0.3333333333333333,-0.3333333333333333,2108
2004,2004,3,1,0,4,0.0,0.0,2101
2005,2005,1,0,1,5,0.0,0.0,1996
2006,2006,1,0,0,5,0.0,0.0,1996
2007,2007,2,1,0,3,0.0,0.0,301
2008,2008,1,0,0,5,0.0,0.0,2105
2009,2009,3,0,0,3,0.06666666666666667,-0.06666666666666667,255
2010,2010,2,1,0,4,0.0,0.0,2107
2011,2011,4,0,0,4,0.0,0.0,2303
2012,2012,0,0,0,4,0.0,0.0,2224
2013,2013,3,1,0,3,0.0,0.0,2409
2014,2014,3,0,0,5,0.0,0.0,2004
2015,2015,2,0,0,4,0.0,0.13333333333333333,2307
2016,2016,1,0,1,5,0.0,0.0,2113
2017,2017,1,0,0,5,0.0,0.0,143
2018,2018,1,0,1,5,0.0,0.0,2105
2019,2019,4,0,0,3,0.0,0.0,13
2020,2020,2,0,0,5,0.0,0.0,2010
2021,2021,4,1,0,2,0.5333333333333333,0.0,566
2022,2022,2,0,0,4,0.0,0.0,2139
2023,2023,1,0,0,4,0.0,0.0,2315
2024,2024,3,0,0,5,0.0,0.0,2218
2025,2025,1,0,1,4,0.0,0.0,211
2026,2026,1,0,0,5,0.0,0.0,2113
2027,2027,4,0,0,4,0.06666666666666667,-0.06666666666666667,2202
2028,2028,0,0,0,5,0.0,0.0,2135
2029,2029,0,0,0,4,0.0,0.0,2204
2030,2030,2,0,0,5,0.0,0.0,2010
2031,2031,2,0,0,3,0.0,0.0,2323
2032,2032,2,0,0,4,0.0,0.0,2139
2033,2033,3,0,0,4,0.0,0.13333333333333333,2141
2034,2034,1,0,1,5,0.13333333333333333,0.19999999999999998,2160
2035,2035,4,1,0,4,0.0,0.0,2123
2036,2036,2,1,0,3,0.0,0.0,2223
2037,2037,0,0,0,5,0.0,0.0,2135
2038,2038,3,0,0,4,0.2,0.3333333333333333,165
2039,2039,0,0,0,4,0.0,0.0,2224
2040,2040,3,0,0,4,0.0,0.06666666666666667,2332
2041,2041,2,0,0,4,0.0,0.0,2139
2042,2042,1,0,0,4,0.06666666666666667,-0.06666666666666667,2334
2043,2043,3,0,0,4,0.13333333333333333,0.0,2141
2044,2044,1,0,0,3,0.0,0.0,4318
2045,2045,3,0,1,4,0.13333333333333333,0.0,2141
2046,2046,1,1,0,4,0.3333333333333333,0.0,2164
2047,2047,0,0,0,5,0.0,0.0,2135
2048,2048,4,1,0,3,0.0,0.0,2223
2049,2049,1,0,0,4,0.0,0.0,2156
2050,2050,4,1,0,3,0.4,0.0,2342
2051,2051,2,0,0,4,0.0,0.0,2139
2052,2052,4,0,0,4,0.0,0.13333333333333333,2169
2053,2053,3,0,0,4,0.3333333333333333,-0.19999999999999998,2141
2054,2054,3,0,0,4,0.4666666666666667,-0.33333333333333337,2141
2055,2055,2,0,0,5,0.13333333333333333,0.19999999999999998,2065
2056,2056,1,0,0,3,0.13333333333333333,0.19999999999999998,2161
2057,2057,2,0,0,5,0.13333333333333333,0.0,2252
2058,2058,1,0,0,4,0.4666666666666667,-0.4666666666666667,2233
2059,2059,1,0,1,4,0.0,0.0,2156
2060,2060,1,1,0,3,0.13333333333333333,0.0,2352
2061,2061,0,0,0,5,0.0,0.0,2158
2062,2062,2,0,0,4,0.8,0.0,2167
2063,2063,1,0,0,5,0.4,-0.06666666666666671,2160
2064,2064,3,1,0,4,0.8,0.0,2170
2065,2065,2,1,0,4,0.3333333333333333,0.0,2170
2066,2066,2,1,0,3,0.4666666666666667,0.0,181
2067,2067,2,0,1,5,0.3333333333333333,-0.19999999999999998,2252
2068,2068,2,0,0,3,0.6666666666666666,-0.4666666666666666,685
2069,2069,1,0,0,4,0.13333333333333333,-0.13333333333333333,2156
2070,2070,2,1,0,3,0.6,0.0,2256
2071,2071,0,0,0,5,0.13333333333333333,-0.13333333333333333,2158
2072,2072,2,0,1,4,0.13333333333333333,0.19999999999999998,2177
2073,2073,1,0,0,5,0.6666666666666666,-0.3333333333333333,2160
2074,2074,1,0,0,4,1.0,0.0,81
